revision_timing,nth_revision,sleep_duration,topic_difficulty,study_duration,session_time,retention,S
112.0267580175631,3,4.724002131673721,7,95.26786898605124,2,15.988325281776005,61.10623542679801
160.46671902835686,7,9.192083050448314,9,179.53044298361246,3,19.26156022254408,97.42622516977315
29.236302362284675,0,7.358413735190607,7,115.22856599876,2,45.74460266295073,37.38196885535887
96.32254021280372,1,3.497244223308015,10,48.9921820964043,3,1.248851813691552,21.97666794777075
90.57239762439234,4,8.315047548429316,8,29.453358164100955,3,23.227456600791225,62.042894833360265
39.148875933862506,7,4.450910853473673,8,47.35015436653807,3,54.446414191867085,64.39455591408428
52.6800983005398,3,4.4735485776574,6,162.70047087204998,1,44.79163603390555,65.59195624266393
50.34375533610709,7,4.084477178004098,7,26.759097593810097,2,51.42949367348949,75.70963464103549
44.8218854394785,6,3.5759062699394333,7,177.31986486985377,1,50.88697484674405,66.34743568575854
45.20354112787969,6,8.880756549074398,1,140.07725589885027,3,60.753515582363576,90.70728058177856
80.65849907279708,8,6.447983495273084,6,152.4991715839061,2,40.958346074779,90.36206714372237
14.933202828138766,1,3.8626280300142737,7,87.17828490394884,0,77.11077920738751,57.45150245161523
264.7462127274632,0,4.228441391669501,3,135.16076772275164,3,0.252654513338581,44.26526165276253
80.71301703774384,5,4.608787080583329,7,168.49486889890915,0,32.96419202023107,72.73092173256016
101.52151910850756,4,4.950501441805255,3,41.08242257769891,1,29.06857596214212,82.16956321119736
280.2015635113971,5,9.789485677416335,8,73.09881772332034,1,10.580699994347077,124.74811819162836
54.94827748184021,0,8.106246388821646,5,39.770933822160046,0,28.39397981712301,43.644623653896694
3.06735231093913,4,9.118502413136296,7,110.1186227407459,3,99.09348663539704,336.8321251176102
166.4829578783757,5,4.857590781213828,1,69.70729584929275,0,23.23479441647968,114.06698159401664
41.7681539052828,7,9.445177552398448,7,59.54835529394496,3,67.43782197642038,106.02018467858399
114.62052018230168,5,6.009896498847418,1,129.69415612462765,0,38.05345923892352,118.63289922364548
176.0739268167328,1,4.1949585431873615,5,139.6918670442419,3,3.5455465026146955,52.72498676012911
114.5816917128856,8,6.278311301536695,5,18.54131166990696,3,14.43214759253538,59.19356389367548
39.1658798212991,8,6.067250292738412,6,179.38770992543942,3,65.5884550336444,92.860643893057
32.53495783246479,0,8.413667334475747,9,113.4143150013212,3,37.664293442770976,33.31937372831963
306.69227130849123,0,7.275395114795271,10,76.65590807377735,2,9.563655298134575,130.66302316232444
28.40543993726987,9,7.74175190922211,5,151.9612107273534,3,80.53114010914096,131.18705419577677
58.78999343598764,1,5.226347007856431,3,99.20505840244348,0,37.30739763534718,59.62603687241804
41.52490391461151,4,9.730446272018783,8,168.64486491908207,3,53.86024468879113,67.10796721908488
109.14535070813874,5,7.749499778048465,6,60.261272074122495,1,23.99497519056794,76.46842433798088
39.69013110824206,9,6.189334095060762,10,131.72849545116458,0,69.1689377632323,107.6727093198556
51.12042598643338,2,5.183156050346076,3,34.18339076205862,3,34.339065012489435,47.82586663845797
50.47920258872778,7,6.787020292493637,8,169.6293917546162,1,55.83830599527048,86.62833481338036
125.13016399154408,7,7.045237788858619,3,60.02534522830943,2,23.203822485818165,85.6555385171029
61.78129431361794,1,9.268939936922871,7,60.162299374932594,3,42.82674023744528,72.85465498098547
140.95135705805785,0,6.080406325565791,2,41.38751774905276,1,9.45204230923325,59.752005506616705
207.45054308126663,4,8.14448093176426,1,29.87700103931655,0,13.425287033547274,103.31047145927982
81.46661875710322,9,3.9596262065512953,9,37.948939943409385,0,26.01742114932145,60.50682347625622
5.556588415155582,6,7.610629484578369,2,27.995050099244505,2,88.28006221240231,44.575414564191064
100.3327588826881,6,7.897829363410959,8,77.91819337977891,0,36.88524276738532,100.59847567884049
12.475007474878984,4,6.247871887168212,8,25.668552940313493,1,79.05870154775604,53.0897577035866
29.00210780594389,8,9.269885742395608,2,135.60733511261554,3,82.83789660903474,154.03339904778724
30.287376610791807,6,4.207667138624535,8,60.38079429725902,0,67.82062026490084,77.99915563949327
33.92241411976924,9,8.554994581771611,7,174.85301757565608,0,70.79394738034905,98.21291369668309
14.755247765984455,8,7.844078791626583,7,47.10417835793401,0,83.61867918289227,82.47612773788065
271.4701628522603,7,4.108127300739301,1,65.79051207559404,1,6.478826469544286,99.19868021869082
20.35742589407783,5,6.266851846190859,6,106.16698926397098,1,84.70089660574493,122.60259961670644
136.43217085339637,9,7.787065162847402,9,112.28596788311036,2,10.721225284761337,61.099662941121835
21.09664889439249,1,9.798056351578,1,167.77731203666372,1,75.89079223939153,76.4718166047583
8.50870792035805,6,6.586102428209564,3,23.05651821345166,2,94.43936654665951,148.72196327216187
13.42907160424332,3,5.892207620454037,10,101.423098906034,0,80.24421012885804,61.01472796205684
24.07471745253506,3,5.93428013131485,2,104.69688725675596,1,72.04076545013359,73.41239651264102
45.87336765023336,8,5.191351015442028,2,160.65090126198868,3,52.269176856662696,70.70893919251826
45.67866787623731,2,3.639618734022864,6,100.31998311965845,0,43.21805762862565,54.4499065409249
182.22222679054403,6,8.120475248301974,7,151.59805164761875,1,16.296060271966947,100.43960167778575
83.29227218933458,9,8.909486277003001,8,103.07015327659416,0,43.41027651612123,99.81410266149265
44.261551174677976,3,4.50643135813235,8,16.675800421080893,2,43.290937456028175,52.866854596337085
143.16200958044487,3,4.637278520305424,3,68.78703672977224,1,18.647326712058245,85.24250630417241
206.06069610673453,2,9.627293712845685,4,74.98288283616793,2,8.59464916126407,83.9682747550273
116.98274430648452,4,5.150514919148897,7,80.922881155978,3,17.88629888087405,67.96836463427101
70.06182327487929,9,9.28575252793452,9,127.36897272488224,1,45.13409760342246,88.06912526390137
12.6760081762496,8,3.3667390691640287,3,112.41640513431992,1,87.05868374809532,91.46556206480754
212.74144462074688,5,9.82283417233986,7,54.967686678102496,1,9.464168478010285,90.23425434105539
34.18206759176899,9,7.1184655468820734,4,175.5460702707154,1,73.84195459917264,112.72165707247964
100.18510109898476,7,9.329703039852957,7,103.47765567195488,3,31.72908897815415,87.27409504706458
11.739489731176326,0,4.55247384734623,1,48.43344207179565,0,70.1889922540298,33.164396534669116
39.37815679875794,9,7.639573919468051,4,93.73101472142918,0,74.48627827769603,133.6868218332292
156.0268725016109,3,7.856638898771882,4,37.432450926025126,1,10.941125705564088,70.51611061831821
136.61862397861816,4,8.791495883783018,3,128.51782766345667,0,20.43136641086573,86.02652155453166
44.860608596126106,8,4.609956277742684,3,120.17785587080095,3,55.713156817783954,76.69084997770594
133.90951317815302,8,3.9877531581494576,4,27.9505628160288,0,23.661250767640222,92.9068132254209
53.64345502747124,9,3.244574724841919,2,15.10362646534222,0,51.48084339427383,80.79315178393003
20.3809879637522,6,3.820961034603116,10,144.94907766436674,3,73.14778233729649,65.17987092678905
121.90080469403506,4,8.376038047192466,4,85.89512670541329,1,35.099800511341336,116.43146692723508
48.10830405019912,0,6.504976480856699,7,168.85361658808503,2,26.6865381713227,36.41779393091976
12.582812148374156,6,3.1134027813762706,2,53.10929988938276,0,84.46931422254515,74.55073628263182
264.7785282582073,0,7.564651433171554,5,140.11177185586692,1,1.9524358079970925,67.26938731929691
264.412005249469,5,7.222050840860627,2,107.81105943194676,1,2.2505346876077814,69.69210354273936
2.2268721687138866,9,7.8464801430809,8,65.04932773341335,3,95.82221930083274,52.181398731154125
164.9610233227621,9,4.757560725656174,6,32.26553630900959,1,15.84832930757846,89.5502292350617
14.44888746242028,1,4.284166808051605,9,167.90612347374616,3,65.78333853708789,34.500390370672406
16.214055839306265,9,3.095776903324768,9,53.96057049291328,3,85.93449018887283,106.96351342646719
134.07932827607968,3,4.222530301274307,2,122.85016072496327,1,18.169194929234425,78.61849311885939
60.876654332732365,4,7.038168409178459,7,95.04735098531926,1,52.65350888967704,94.90663225895007
16.365145511223396,1,9.420876466043763,6,34.357847979448984,3,76.1201671811041,59.97701606801952
571.4689649614131,5,6.678292151491252,4,112.93181258941073,3,6.063754757676083,203.88918560694842
350.0852069170967,2,4.775448888598268,5,122.51187946937968,3,6.120067857898271,125.31700410345418
16.404895531172944,6,3.113704102466176,6,126.38645302504428,0,84.91413773742137,100.31760064148472
50.35941528028011,0,8.820628331785565,2,64.1045470355734,2,50.856162956196144,74.47757114943033
61.705204710996,7,5.01776104017158,1,12.317784063989649,2,43.30742511504771,73.73542855693599
1.5577637141802465,6,8.70693431763392,4,106.17664160425916,0,94.773452923139,29.018984621416216
96.6536652342371,8,5.688298468737703,2,113.21299775020807,3,35.454243765738944,93.2116184657677
78.48210981229855,6,3.5672702732553976,7,177.8471469585228,3,28.03190242733836,61.70816689242017
62.24782830771269,5,9.115329701160508,3,161.52409508125078,2,53.01905963607452,98.10242979036133
43.789733894419776,0,6.42325042715334,4,125.9725871733668,0,47.57439065468729,58.946255624989206
142.35707700961098,0,7.42677379525856,3,123.3249044294933,3,11.311940731791914,65.32204735854796
168.0336180670815,3,5.981563959268576,3,134.1423622200271,0,19.987322164154985,104.36403932384918
181.8852213972249,8,4.991789699738536,4,93.6492631950081,0,13.840631722647029,91.97449127254214
16.099190570389737,9,6.664945056708991,3,91.34348191822215,2,87.89210951147683,124.74176051932768
39.061884922681536,8,3.602225099230602,3,151.51092117974295,2,71.9991616426125,118.9041608286187
31.94817298633555,9,5.069655274901334,6,98.94621934504872,2,81.62792524076178,157.38112269390354
140.27531698811907,3,5.154396337052043,10,36.16631666309385,2,7.498182050449963,54.14969997889124
157.218580105547,7,3.5224690175560016,7,89.25087049168468,0,20.40224619522087,98.9091470387518
144.64958060145665,5,6.895252461441754,3,164.92766231336722,1,25.171159541397834,104.8587089880972
443.53254375086937,5,5.12112254887421,4,124.8626933752024,2,1.4425884876453474,104.6380463041133
320.2176780036169,6,6.179285639156943,6,103.58020210749989,0,4.087854417692099,100.15722860328668
21.19743662320131,0,3.74436108143759,4,78.11970836185932,2,52.88397641063749,33.27333479474443
1.0,4,6.094233946517864,4,77.48115539882978,3,98.58024577307135,69.93353442385548
201.6626773210573,9,8.113447342376096,1,172.27620790599784,0,17.613531338530137,116.131504507777
89.39815950370543,1,5.810232453623303,4,60.55146032244029,3,14.454908290965506,46.22123384283705
59.65882627928174,1,3.2666041041952347,4,45.5012590340803,1,23.200243186717355,40.83403359277304
14.860669971066496,7,8.621083170684244,2,100.0949579736415,2,86.17772715229002,99.89800396384248
100.12397676895245,8,5.774188378487544,3,35.74573872901074,2,40.895260036297486,111.97595765880565
88.9956678606742,9,6.289407604235167,9,150.83457405962844,1,30.16938064566277,74.26562593026802
45.40218995884415,1,7.410651888031644,4,143.1898252083755,0,56.89779084636642,80.51266055319411
46.82775440789563,9,9.79658174723233,6,132.7512309146435,3,59.90199189214143,91.37828380120854
194.14740471450568,2,6.613983094383718,5,11.783918993790556,1,10.878557094490766,87.51778532424933
360.77350546873225,6,9.87764890579227,5,12.194228756768636,0,2.061352200193347,92.9395540627797
39.47629310239088,4,6.078989477996844,4,14.09873287947336,3,57.2793557514299,70.8438157041576
279.22936234010376,5,4.5143294434157895,1,152.01333014832184,2,2.160388995949753,72.8130279797151
206.10130874459253,3,4.395881184309745,4,70.02749111952622,0,5.720651061751027,72.03600171467282
70.73806212819622,4,5.898987477509664,7,112.86521815189153,3,40.818867959742455,78.9464602125394
1.7321502041789243,0,7.001253546380607,6,20.12980655003443,2,91.14448775174615,18.68067807145812
217.85537576469585,6,5.616656762069017,7,85.11172981633229,2,11.044121755152954,98.87811803221636
18.5126053222538,9,4.4160576441074255,3,18.6955349554676,2,79.12766537690884,79.0773289960638
25.90483532056032,3,3.051339055853262,3,22.09646540924465,2,67.5212498103208,65.96129336604422
88.18870467861554,2,9.1462345899112,5,18.27812422798806,2,31.31370347671125,75.95178105763893
279.67345021085646,0,7.519005269991996,1,66.1665505231548,3,3.070162723078038,80.2865789554635
221.5448978131049,7,6.160959106239026,2,38.88080244723974,0,14.122200531378668,113.18197308015048
136.94160740796318,3,5.506978015704011,6,126.3334223173086,2,18.33412844596408,80.72455168088236
5.773444176501556,1,7.706728689590931,9,19.42070103518155,3,84.77707047102712,34.95983256854706
64.42811815084474,3,7.057333680596956,4,40.10398341753927,1,30.47259122624129,54.21678950642547
5.077283352569155,9,7.195518075295159,8,63.61183635523997,1,88.18674121051208,40.38771414019294
6.278400913998485,1,8.582598317075401,2,109.9084931088828,0,92.44755354848938,79.95040843494168
77.34338609489654,1,7.394217904281355,7,143.01238807617392,2,33.183322415558656,70.11312609687988
23.94470583485232,5,4.3634144838105815,7,56.3506100431224,3,75.11968528280842,83.69712914698225
195.65828352402573,0,9.70037874463464,3,33.79785404269968,2,3.968318092554311,60.634869137468186
73.86338435065652,5,5.819176393227815,7,106.65388345278406,1,41.81991258844643,84.72538334685737
60.50192172297435,7,4.111157343620167,7,107.20418370911668,1,43.078926954040256,71.84338909701634
285.07284898833336,8,5.863596040444134,6,70.4246873518905,3,8.158316477426649,113.75011727625545
106.705313861515,1,7.029154000480574,1,121.50356322672792,2,29.2295497039502,86.75299213689198
96.7503203384613,1,3.4840749740295087,8,53.2718922966824,2,7.210197110369075,36.79175599063518
36.32126191370855,8,8.213157094804469,9,145.36141360758583,1,75.87259922192608,131.5441659496497
86.38208788946366,0,3.932274879672664,5,165.03312931393765,3,8.713680290550597,35.3984916973674
40.79238801994614,1,5.908598441434462,9,51.23830523255028,1,50.353078426426144,59.45455184242986
2.9085165611100434,1,9.590319662542456,7,107.55460165575454,0,97.14566839635556,100.43706430028287
95.96278886279045,7,6.6496391503161885,1,43.370031392881394,0,36.49435337062073,95.19998569302525
81.86988383276194,1,9.234609188232897,2,116.5846338698818,2,43.79229582556101,99.15061937120761
11.025974358361806,9,8.408696916897167,9,46.37909537871331,3,89.03801470615049,94.9640903462499
1.766011119224182,8,7.233876005538068,4,120.3943994402258,0,92.82977562739768,23.735834575119686
37.10917289364316,2,6.90183475019931,5,87.94815557179261,3,52.20787167080592,57.09657761414084
197.8549557950052,1,8.71255329640346,4,179.48140095998383,1,5.8265290628705255,69.5998750571894
122.09546565549272,8,3.9634081407885295,3,163.54801664860025,1,27.346185888234945,94.16636841436933
235.1745972369901,7,5.913839464815352,5,50.64128529275504,3,6.064501583102032,83.90948066211796
136.91204726178165,6,7.342598764866047,7,24.23323943370923,0,16.680327277614776,76.44702468900272
43.38278022096993,2,9.204017515190024,9,35.82064929722715,3,42.48776019147323,50.68353295727643
133.66253280570396,9,7.025424014211703,10,133.43891408858826,2,20.70808779037753,84.88418714383104
44.9090710776063,1,4.446067113552466,4,136.68650625744186,2,49.12060467772802,63.17288259182847
200.60714710823245,8,5.591625299792037,9,65.03424035377202,2,7.823792999872971,78.73119747087112
224.59314766790067,0,7.604013030931674,4,74.03499487300861,2,1.6005635596387735,54.31758871562335
37.34115407882118,2,4.739778746491982,4,92.55996710682712,0,58.98429193604908,70.7354114214578
43.22453712896854,6,9.000616561588537,2,56.52873780532307,1,68.48514450757023,114.18348060995179
137.68859531486785,8,3.376406181633884,8,49.31758781371243,2,14.759135438472452,71.96363544460189
15.333587716070635,1,3.445793372517617,6,10.873736689545252,2,61.47389783013426,31.514439447779406
130.2765642791873,7,9.098761391790568,6,155.94609727376425,0,32.17417132031619,114.88170490742085
226.9349750097846,6,4.17795011955399,10,103.31463737881218,1,12.633966284224115,109.6950069877516
61.65823883281303,4,6.577795469426504,1,88.35271749511892,0,52.64416413325846,96.09853013927935
75.91171569007159,0,5.12969304679037,4,29.14037930996306,1,13.574657823749314,38.01353336840843
43.886055078059385,1,3.330376911881653,6,69.46533050729063,1,28.79812951710056,35.25381484842561
34.328690434732174,8,3.926015633557268,8,76.83070569520346,3,66.18116777167936,83.16577744562089
88.21233741464067,5,6.238154829736072,7,95.93853459299336,0,28.762629011593265,70.79112077087419
64.51402701790948,7,5.777285395188706,2,22.47189146813245,1,50.29966862265508,93.88341706563234
75.72900787793937,4,8.723363648131404,5,149.44306422063124,1,50.90241478249294,112.14795464893221
134.33615992128682,0,4.938089786444086,7,137.8594365584857,0,8.740932591806581,55.120110837316126
44.80129957996607,8,6.046835957595877,4,10.279438709116446,2,63.39949842706508,98.31007253751983
6.754505000163838,7,6.350934005758658,10,47.33793786107673,0,95.16803338919468,136.38277878929418
39.65287660534892,1,4.174702169522201,6,134.58606184641127,0,62.43719151195134,84.18707643280986
154.49522103374636,0,4.622889042003085,1,30.25391423932819,3,0.8627414482925797,32.50607693922282
163.52273792617402,0,8.031026792835416,9,137.39443284310653,3,0.7216199128677823,33.159314981946736
620.7143455669682,1,3.3768136743592136,10,56.6661344962033,0,6.264213663369524,224.05895032765315
50.088330449620045,4,7.805597601302768,10,159.1668615225387,1,50.31922617278069,72.9318197481925
99.18205867504486,5,4.740234192293144,1,160.70542952912342,0,42.21029987697837,114.99290169112686
67.0665127112419,8,5.039527509864211,3,71.75637538781292,0,51.69524729197421,101.64606220522218
250.4048727954641,3,8.65505951978787,3,66.12651155365275,1,3.894348144936001,77.15106223670911
148.09024564723492,9,5.0864634081900295,7,37.92876335630957,1,21.64846611819805,96.77610904058346
296.95805104043967,2,7.444346614072139,3,65.46796576672091,1,3.1068211300937603,85.53998339630704
9.726533866473895,2,6.335685295825661,5,156.1397087099431,3,93.37924895689898,141.9910407090746
69.59345076834492,5,3.092601690337058,1,152.19155690755872,3,43.362842380077424,83.28886566540244
40.11990496788261,1,5.639377517011892,4,138.2712757034183,3,51.209263050609096,59.94758292699618
20.9052310246429,2,7.906547555125995,2,62.75244195777308,0,80.67171643497959,97.33225513474596
63.56107430641879,0,4.090412824061191,5,78.25459379602897,2,17.27799144197828,36.20194050752744
5.286780006290674,6,5.74552455403478,9,130.0125602186012,1,95.616642817425,117.94715757027402
173.02488786585934,0,6.55699203065636,6,74.87480484855294,1,9.000105229595544,71.85616128297667
118.84622008807736,1,6.151977386820681,9,166.0000372437537,2,8.513984888920117,48.24361490767379
209.8032590479532,1,9.468510921919782,9,66.91413712141545,1,5.371002833864102,71.74832379608019
115.84764745882248,9,7.175269527894806,4,103.82918138027932,3,33.280666850067014,105.2975172261612
17.024783022958957,9,9.77419977383601,10,105.94721465762824,3,91.60107154499735,194.06500905345374
54.02449379340121,0,4.352120058859029,2,90.3276252793295,2,31.173369589730427,46.34884690996193
13.965602795646934,6,5.89175178409001,9,126.25792123453544,1,84.58430380930689,83.41584106494632
230.61424187341143,8,7.2686893308368195,5,75.7572311488196,0,6.872133113903603,86.12414316322638
94.62433350645372,7,6.807811778994773,8,164.84046499667355,1,28.541525837220856,75.46942920740075
200.7659789189173,3,9.48241691872786,5,106.96961353861909,1,8.051066246849807,79.68909907726086
27.649545625937527,4,6.826740854281182,7,58.00254623725156,1,62.318117193376665,58.465835119679866
21.815631467667504,4,7.195610950103904,1,73.25398334369231,0,81.07913701902478,104.01050150042497
14.647417543650343,3,9.664437126473018,4,109.13172998698778,2,84.17637346484442,85.03289105569037
30.89381617560634,2,3.609765026230038,10,82.04092038825698,1,40.46679039724148,34.148565901779854
36.4169098261846,0,6.113967029792786,5,42.357285766158085,0,40.26614474474113,40.03357718227388
172.3462120900667,0,5.185343186504715,3,83.72803632446461,2,5.752638768849167,60.35563536525106
214.7263968631196,7,8.55754593416296,5,112.23529201705576,1,16.806088530397677,120.40086964874119
223.7503192941957,0,3.358844214231987,10,20.62618005676984,3,3.10760924307945,64.45690564273472
71.81691225885312,6,5.498877006280647,4,41.69136682517568,0,42.65584527655081,84.2915698729283
108.8898148129576,0,8.240260960072828,4,46.72534486682228,3,6.875609250885567,40.67317513487791
90.9496362493818,9,9.699943827778572,1,162.65238675145326,3,59.61724430428742,175.84142300754593
136.98451920789535,9,6.576795201315434,4,19.142933910154245,1,26.98803166238944,104.58616361976173
454.16135675054807,6,5.713866083873047,2,36.03456501427255,2,0.5587725068046099,87.55452686298965
144.8235167558492,3,5.928037777654401,3,68.0789891574023,0,20.79183993378354,92.20847621363828
87.00027750821721,3,3.8356670793673775,4,148.67671470644055,1,25.66956029225284,63.97717492607407
97.29589262321105,2,5.380030702419245,5,24.98285326603755,3,13.08323584992302,47.83855429632321
52.82413266106755,4,4.272723569861372,3,38.134961692821456,2,46.58793804102204,69.15705733553673
18.17511450436428,5,4.482221034366937,5,137.1627330388984,0,82.20839309601804,92.77145775696101
98.4480486284176,7,9.500178170714468,3,62.0655407907845,2,41.9237401855811,113.24746155665868
89.98844834431864,1,3.369786804553054,10,27.2345732198768,2,2.940133620900381,25.51622242057506
43.27767506850923,2,6.375918000570804,7,112.09914348781312,0,58.34017012459052,80.31051597204376
274.35259627882874,1,8.09341796389782,2,30.640533935845266,1,6.9070565718516,102.65279696160951
107.49535696608824,7,5.298698497316238,9,112.4197589777353,0,19.351759645267965,65.45069335208139
17.593346617909408,3,4.382891339749348,4,53.77142594443322,3,72.47202232614697,54.64288166178966
10.655324728127558,5,8.249675772616854,6,104.88910126137492,1,81.58079552388372,52.34069335215831
154.78563130835735,5,3.2569906043814667,6,67.17497702595671,2,6.115523198797908,55.39255746604451
32.39831440895512,7,6.3277009874883765,2,22.73229314033724,0,73.71982545086345,106.25937094445158
73.23725765280372,9,4.364707900490414,9,140.6870123316272,3,39.16403360506898,78.12712749441579
188.38892906228423,8,3.3692076651355216,7,30.055322216770467,3,7.98816361159625,74.54425318934545
95.16084472892642,0,8.907954303594174,2,27.09566445418554,0,18.56585024488018,56.51397319614032
103.42002173844509,5,7.576507257871231,8,114.92732910905788,1,26.796644476604147,78.53332161186613
54.83595585711483,9,5.829691494749274,1,174.2666306171916,1,65.62665912588656,130.19348122340972
40.18967838603155,8,4.9964406187628985,3,126.4796672572227,1,80.76440929063446,188.12415933259157
78.93762141069351,6,4.856459758977804,1,26.25891832403171,1,41.22790886524149,89.08887467751967
29.8644652560546,7,6.914526922379207,10,137.80103390610628,1,77.18340324220645,115.31316635322781
9.968634459581336,4,5.758631069421522,10,107.86309300956134,3,76.87666976096092,37.90820301237677
4.302021630364966,8,5.84491575601813,5,101.3478844633408,2,96.78157441900365,131.50577496725057
16.8892310209108,1,8.91479597548071,8,164.5005046118666,3,79.75015030170056,74.64142221843304
61.77462604012548,2,5.106764237421352,4,138.59668495811502,0,46.797265272768215,81.35247080593575
27.681476350720963,3,8.870262212737735,5,64.0437945414582,3,77.17176852444376,106.82199372224781
259.7883020587868,8,6.76854171470716,6,117.8745995160592,3,4.991535508514622,86.67044640964048
212.32873978821087,4,9.83875882288636,2,137.74196398032143,1,21.038558179707245,136.21178108235122
12.540585297757955,5,4.9289674341642495,1,46.576455676089445,0,86.98238964555277,89.9195478857892
173.9419952252108,2,4.433616863393467,9,50.04999880159518,2,1.1139557256522172,38.67738892871827
39.88228497631784,5,9.880628156882906,2,17.98872517052997,3,62.88461817441016,85.97754901536145
169.36502506819104,3,6.424590783249434,2,136.20288930526291,1,9.592248341150611,72.24808043264679
7.092553384366429,2,7.040512511062651,6,35.79629520201891,0,81.47295480552665,34.6148647857531
49.67014745908841,6,5.935342762935019,1,57.99335181582244,3,57.4554418874929,89.63134478037307
141.20966259636134,6,8.581760505354449,8,62.82160581294606,2,19.47081511948619,86.30060220955113
83.64546956602892,7,6.2681466938617305,10,108.951922291118,2,32.15309909380984,73.71844464942977
335.3839973850243,3,8.29849361539009,1,24.14792125537229,0,11.24525852953883,153.47811355164816
20.700902044534253,3,3.382272122494284,5,78.288471769162,0,75.52874493691597,73.75875640926147
76.05116786129118,2,5.1343218706954445,2,39.86425699250482,3,35.09701257787426,72.63346059485822
76.5541924632659,6,3.0668034714705863,5,66.56401100676445,1,32.769132989086,68.61642602585384
206.1394603144988,6,9.916868531682448,10,65.96920460803707,2,8.590542802209253,83.98401566127907
148.40900393268632,2,6.6508568873767695,1,132.47764604866853,2,21.95313195622735,97.87831087541464
121.24275506885624,4,3.554492050058596,1,141.66255253036445,0,24.203805883318577,85.46285203081086
114.5631768441904,7,9.516990337988087,4,86.98021689833556,1,38.85297908886172,121.18144956920372
265.35499049131147,4,3.999700131310072,2,65.13590945328433,0,0.6739585830803785,53.07357954004638
157.12076332531674,5,3.4473065943386167,4,63.797712248650754,0,13.269253516189655,77.79331650722101
149.74359411396588,5,5.344148030958895,1,164.63121648886053,0,28.778675745051665,120.22426842141856
117.76869030874056,2,9.638586869522433,7,106.93087739829797,1,22.408184371585584,78.73586429061784
42.01875461896265,9,9.93199619409459,2,73.06553114066874,3,68.25814658412843,110.03320773253357
203.9176397427352,6,5.691610695943866,9,142.90257040788347,3,7.464761628289068,78.581684656944
191.1361697596407,3,4.668027693871641,1,137.60173764650148,1,0.2037230933093674,30.84750122472151
36.27040577923485,6,6.577656750306787,2,153.61558880198484,3,74.97482700546166,125.93113938975785
18.022060049736886,1,9.07585738711632,6,167.39065365539795,1,79.03658364292318,76.60507241187965
55.834138850121,1,3.9198866799868792,9,157.40023100442104,1,28.025790781901016,43.89321040692899
95.91463448419287,3,8.862147165584233,9,161.1320723188631,1,25.127378739033688,69.44236236941114
89.60955805826454,5,4.867404445367468,4,49.15426819608919,2,31.02367341293497,76.5619073289472
52.3368738439848,8,3.3353970753933364,10,64.5247089929671,1,43.56643238294703,62.98944526923619
112.17257952465634,6,6.4722990821160815,2,20.89610087614983,1,34.34074798429242,104.94820248962334
516.495937416601,2,4.476789234339653,6,153.44818682191203,1,2.0013121213944225,132.04997544569858
135.66622436775162,2,3.508659113068097,1,115.43992432339049,3,12.457778724007689,65.13568201999833
252.1457145145396,9,5.028095886167503,1,56.09418307469997,2,16.53096947523095,140.08604024349862
29.424144942683352,2,3.975236376646325,6,175.99761000401972,2,57.95987764201308,53.94776355957171
65.02550145500236,3,4.691612445734297,8,131.82307082320528,2,35.42138729070609,62.65378095094216
180.4623620707572,3,8.226222432509427,6,126.82983838831608,3,1.4856624516961396,42.87220162723761
31.73901433395365,0,7.910956859220596,9,142.21197314233362,1,51.43511420189739,47.73867447391986
174.41804917570303,6,9.035479963253568,10,177.2640818625178,0,10.59857699259371,77.71080442582786
60.65865190213375,5,6.9778803138813785,3,90.6539354050196,0,63.05909657624169,131.55266457760627
87.64700001230385,6,4.219096846767775,10,117.3928111155193,1,26.10897510709708,65.26739422356772
71.5808717130729,1,9.507547253909298,4,64.87766488613455,1,37.18884728463931,72.3652185002231
70.90779468600779,6,5.085684519218058,6,130.295499575891,2,35.41218662663769,68.30442809496193
276.00230062509746,3,3.797761209834688,1,151.83521527739777,0,8.583871266159683,112.41150442690012
36.96466486063956,1,4.542291754063077,6,109.45597868217251,1,48.31012962843037,50.8085158307521
251.59302604367,8,4.870008489094545,5,120.42452114868352,0,9.282796651971026,105.84444725785926
123.63742130200728,9,7.350631068238339,10,53.77146680371978,1,20.53309236404476,78.09670625843614
275.6073004666126,5,5.706875149912234,2,174.81345289905028,3,2.184172079991302,72.0742952245839
159.78056763207988,5,7.473754928962944,3,84.24882903400275,1,20.97021847302268,102.28791436730387
36.70991316073675,3,7.579543234203091,6,128.43712793844347,2,60.74540750306586,73.64389475219544
51.28524420941121,1,3.4569373029652475,2,159.4851587716353,2,35.32647270779542,49.28725860978498
16.484067312199663,6,8.37513454543598,6,110.02216716700164,2,89.56360406921335,149.55448066266
145.07788031844754,9,3.3857107461118177,2,88.81575263838647,1,20.083887324090785,90.37699474773572
316.66017778696795,9,4.926190787416476,4,99.30410495662264,0,7.531376360380456,122.44735747531648
43.99509875408235,9,5.209679368148462,1,12.026057106301156,2,53.95740370990849,71.30771820141366
9.611118861561328,5,8.15778519026053,10,51.591359282801214,2,76.57930774524343,36.01784116754469
17.712459402807664,8,9.139843273636016,8,85.84537359771882,2,82.24749381753468,90.62989707487537
50.298122322605096,8,3.639472699064891,10,138.0302040205446,1,56.90348988663992,89.21056547635624
24.78241327265552,3,4.32610403217182,5,19.690405883828777,2,60.40460181716358,49.161223233922236
