revision_timing,nth_revision,sleep_duration,topic_difficulty,study_duration,session_time,retention
23.94470583485232,5,4.3634144838105815,7,56.350610043122394,night,75.11968528280842
195.65828352402573,0,9.70037874463464,3,33.79785404269968,evening,3.968318092554311
73.86338435065652,5,5.819176393227815,7,106.65388345278406,afternoon,41.81991258844643
60.50192172297435,7,4.1111573436201665,7,107.20418370911668,afternoon,43.078926954040256
285.07284898833336,8,5.863596040444134,6,70.4246873518905,night,8.158316477426649
106.705313861515,1,7.029154000480574,1,121.50356322672792,evening,29.229549703950198
96.7503203384613,1,3.4840749740295087,8,53.2718922966824,evening,7.210197110369075
36.32126191370855,8,8.213157094804469,9,145.36141360758583,afternoon,75.87259922192608
86.38208788946366,0,3.932274879672664,5,165.03312931393765,night,8.713680290550597
40.79238801994614,1,5.908598441434462,9,51.238305232550275,afternoon,50.353078426426144
2.9085165611100434,1,9.590319662542457,7,107.55460165575454,morning,97.14566839635556
95.96278886279045,7,6.6496391503161885,1,43.370031392881394,morning,36.49435337062073
81.86988383276194,1,9.234609188232897,2,116.58463386988181,evening,43.79229582556101
293.07886858440725,0,5.291946711134136,1,55.69559455513369,night,0.0
187.67329641814143,1,5.144908145457254,6,110.2410941757631,afternoon,0.0
11.025974358361806,9,8.408696916897167,9,46.37909537871331,night,89.03801470615049
1.7660111192241819,8,7.233876005538068,4,120.39439944022581,morning,92.82977562739767
37.10917289364316,2,6.90183475019931,5,87.94815557179261,night,52.20787167080592
197.85495579500517,1,8.71255329640346,4,179.48140095998383,afternoon,5.8265290628705255
122.09546565549273,8,3.9634081407885295,3,163.54801664860025,afternoon,27.346185888234945
235.17459723699014,7,5.913839464815352,5,50.64128529275504,night,6.0645015831020315
136.91204726178165,6,7.342598764866047,7,24.23323943370923,morning,16.680327277614776
43.38278022096993,2,9.204017515190024,9,35.82064929722715,night,42.48776019147323
133.66253280570396,9,7.025424014211703,10,133.43891408858826,evening,20.708087790377526
44.9090710776063,1,4.446067113552466,4,136.68650625744186,evening,49.12060467772802
200.60714710823243,8,5.591625299792037,9,65.03424035377202,evening,7.823792999872971
224.59314766790067,0,7.604013030931674,4,74.03499487300861,evening,1.6005635596387737
37.34115407882118,2,4.739778746491982,4,92.55996710682712,morning,58.984291936049075
43.22453712896854,6,9.000616561588537,2,56.52873780532307,afternoon,68.48514450757023
137.68859531486783,8,3.3764061816338837,8,49.31758781371243,evening,14.759135438472452
15.333587716070637,1,3.445793372517617,6,10.873736689545252,evening,61.47389783013426
130.2765642791873,7,9.098761391790568,6,155.94609727376425,morning,32.17417132031619
517.1702010811349,7,7.744062688409243,4,116.24655722392599,evening,0.0
226.9349750097846,6,4.17795011955399,10,103.31463737881218,afternoon,12.633966284224115
61.658238832813026,4,6.577795469426504,1,88.35271749511892,morning,52.64416413325846
75.91171569007159,0,5.12969304679037,4,29.14037930996306,afternoon,13.574657823749314
43.886055078059385,1,3.330376911881653,6,69.46533050729063,afternoon,28.798129517100556
34.328690434732174,8,3.9260156335572676,8,76.83070569520346,night,66.18116777167936
647.7540471243404,3,6.809801359106755,1,19.547541683563228,evening,0.0
88.21233741464067,5,6.238154829736072,7,95.93853459299335,morning,28.762629011593262
64.51402701790948,7,5.777285395188706,2,22.471891468132455,afternoon,50.29966862265508
75.72900787793937,4,8.723363648131404,5,149.44306422063124,afternoon,50.90241478249294
134.33615992128682,0,4.938089786444086,7,137.8594365584857,morning,8.740932591806581
44.80129957996607,8,6.046835957595877,4,10.279438709116446,evening,63.399498427065076
6.754505000163838,7,6.350934005758658,10,47.33793786107673,morning,95.16803338919468
39.652876605348915,1,4.174702169522201,6,134.58606184641127,morning,62.43719151195134
154.49522103374636,0,4.622889042003085,1,30.25391423932819,night,0.8627414482925797
163.52273792617402,0,8.031026792835416,9,137.39443284310653,night,0.7216199128677823
620.7143455669682,1,3.3768136743592136,10,56.6661344962033,morning,6.264213663369524
50.088330449620045,4,7.805597601302768,10,159.1668615225387,afternoon,50.31922617278069
241.22180953943067,2,3.222057442712218,2,88.32471204108455,evening,0.0
99.18205867504486,5,4.740234192293144,1,160.70542952912342,morning,42.21029987697837
233.83537123031326,4,6.742626461528667,9,11.18698451965918,night,0.0
67.0665127112419,8,5.039527509864211,3,71.75637538781292,morning,51.69524729197421
250.40487279546412,3,8.65505951978787,3,66.12651155365275,afternoon,3.894348144936001
148.09024564723492,9,5.0864634081900295,7,37.928763356309574,afternoon,21.648466118198055
296.95805104043967,2,7.444346614072139,3,65.46796576672091,afternoon,3.1068211300937603
9.726533866473897,2,6.335685295825661,5,156.1397087099431,night,93.37924895689898
69.59345076834492,5,3.092601690337058,1,152.19155690755872,night,43.362842380077424
40.11990496788261,1,5.639377517011892,4,138.2712757034183,night,51.209263050609096
20.9052310246429,2,7.906547555125995,2,62.75244195777308,morning,80.67171643497959
63.56107430641879,0,4.090412824061191,5,78.25459379602897,evening,17.27799144197828
56.85502541812121,0,3.278680076120277,10,45.68259702965922,evening,0.0
5.286780006290674,6,5.74552455403478,9,130.0125602186012,afternoon,95.616642817425
173.02488786585934,0,6.55699203065636,6,74.87480484855294,afternoon,9.000105229595544
118.84622008807735,1,6.151977386820681,9,166.0000372437537,evening,8.513984888920117
209.80325904795313,1,9.468510921919782,9,66.91413712141545,afternoon,5.371002833864102
115.84764745882248,9,7.175269527894806,4,103.82918138027931,night,33.280666850067014
17.024783022958957,9,9.77419977383601,10,105.94721465762824,night,91.60107154499735
54.02449379340121,0,4.352120058859029,2,90.3276252793295,evening,31.173369589730427
13.965602795646934,6,5.89175178409001,9,126.25792123453543,afternoon,84.58430380930689
230.61424187341146,8,7.2686893308368195,5,75.7572311488196,morning,6.872133113903603
94.62433350645372,7,6.807811778994773,8,164.84046499667357,afternoon,28.541525837220856
200.76597891891734,3,9.482416918727859,5,106.96961353861907,afternoon,8.051066246849807
27.649545625937527,4,6.826740854281182,7,58.00254623725156,afternoon,62.318117193376665
21.815631467667504,4,7.195610950103904,1,73.25398334369231,morning,81.07913701902478
14.647417543650345,3,9.664437126473018,4,109.13172998698778,evening,84.17637346484442
30.89381617560634,2,3.609765026230038,10,82.04092038825698,afternoon,40.46679039724148
36.4169098261846,0,6.113967029792786,5,42.357285766158085,morning,40.26614474474113
172.3462120900667,0,5.185343186504715,3,83.72803632446461,evening,5.752638768849167
214.7263968631196,7,8.55754593416296,5,112.23529201705577,afternoon,16.806088530397677
223.75031929419572,0,3.358844214231987,10,20.626180056769837,night,3.10760924307945
71.81691225885312,6,5.498877006280647,4,41.69136682517568,morning,42.65584527655081
108.88981481295761,0,8.240260960072828,4,46.725344866822276,night,6.875609250885567
90.9496362493818,9,9.699943827778572,1,162.65238675145326,night,59.61724430428742
136.98451920789535,9,6.576795201315434,4,19.142933910154245,afternoon,26.988031662389442
454.16135675054807,6,5.713866083873047,2,36.03456501427255,evening,0.5587725068046099
144.8235167558492,3,5.928037777654401,3,68.0789891574023,morning,20.79183993378354
87.00027750821721,3,3.8356670793673775,4,148.67671470644055,afternoon,25.669560292252836
97.29589262321103,2,5.380030702419245,5,24.98285326603755,night,13.083235849923021
52.82413266106755,4,4.2727235698613715,3,38.134961692821456,evening,46.58793804102204
18.17511450436428,5,4.482221034366937,5,137.1627330388984,morning,82.20839309601804
98.44804862841761,7,9.500178170714468,3,62.0655407907845,evening,41.9237401855811
89.98844834431864,1,3.369786804553054,10,27.2345732198768,evening,2.940133620900381
43.27767506850923,2,6.375918000570804,7,112.09914348781312,morning,58.34017012459052
274.35259627882874,1,8.09341796389782,2,30.640533935845262,afternoon,6.9070565718516
107.49535696608825,7,5.298698497316238,9,112.4197589777353,morning,19.351759645267965
17.593346617909408,3,4.382891339749348,4,53.77142594443322,night,72.47202232614697
10.655324728127558,5,8.249675772616854,6,104.88910126137492,afternoon,81.58079552388372
154.78563130835735,5,3.2569906043814667,6,67.17497702595671,evening,6.115523198797908
5.015439213327055,5,6.869704130028444,2,20.72808274964286,evening,100.0
32.39831440895512,7,6.3277009874883765,2,22.732293140337234,morning,73.71982545086345
73.23725765280372,9,4.364707900490414,9,140.6870123316272,night,39.16403360506898
188.38892906228423,8,3.3692076651355216,7,30.055322216770467,night,7.98816361159625
95.16084472892642,0,8.907954303594174,2,27.09566445418554,morning,18.56585024488018
103.42002173844509,5,7.576507257871231,8,114.92732910905788,afternoon,26.796644476604147
54.83595585711483,9,5.829691494749274,1,174.2666306171916,afternoon,65.62665912588656
40.18967838603155,8,4.9964406187628985,3,126.4796672572227,afternoon,80.76440929063446
78.93762141069351,6,4.856459758977804,1,26.25891832403171,afternoon,41.22790886524149
292.7472152518284,4,4.152194915897023,6,52.45651046899039,morning,0.0
29.864465256054594,7,6.914526922379207,10,137.80103390610628,afternoon,77.18340324220645
9.968634459581335,4,5.758631069421522,10,107.86309300956134,night,76.87666976096092
4.302021630364966,8,5.84491575601813,5,101.3478844633408,evening,96.78157441900365
16.8892310209108,1,8.91479597548071,8,164.5005046118666,night,79.75015030170056
61.774626040125476,2,5.106764237421352,4,138.59668495811502,morning,46.797265272768215
346.33677785278013,6,5.283191778897775,1,177.39126119044272,night,0.0
27.681476350720963,3,8.870262212737735,5,64.0437945414582,night,77.17176852444376
259.7883020587868,8,6.76854171470716,6,117.8745995160592,night,4.991535508514622
212.32873978821092,4,9.838758822886359,2,137.74196398032143,afternoon,21.038558179707245
12.540585297757957,5,4.9289674341642495,1,46.576455676089445,morning,86.98238964555277
173.9419952252108,2,4.433616863393467,9,50.04999880159518,evening,1.1139557256522172
39.882284976317834,5,9.880628156882906,2,17.98872517052997,night,62.88461817441016
450.6927926672957,1,8.61288117916964,3,118.86472692952098,morning,0.0
169.36502506819104,3,6.4245907832494344,2,136.20288930526291,afternoon,9.592248341150611
309.73242092027255,3,5.099505782311464,10,72.7902021152035,night,0.0
7.092553384366429,2,7.040512511062651,6,35.79629520201891,morning,81.47295480552665
49.67014745908841,6,5.935342762935019,1,57.993351815822436,night,57.4554418874929
141.20966259636134,6,8.581760505354449,8,62.82160581294606,evening,19.47081511948619
83.64546956602892,7,6.2681466938617305,10,108.95192229111801,evening,32.153099093809836
335.3839973850243,3,8.29849361539009,1,24.14792125537229,morning,11.24525852953883
689.6973066462361,0,3.778056158483183,5,80.91792742586935,evening,0.0
20.700902044534253,3,3.3822721224942836,5,78.288471769162,morning,75.52874493691597
76.05116786129118,2,5.1343218706954445,2,39.86425699250482,night,35.09701257787426
76.5541924632659,6,3.0668034714705863,5,66.56401100676445,afternoon,32.769132989085996
206.1394603144988,6,9.916868531682447,10,65.96920460803707,evening,8.590542802209253
148.40900393268632,2,6.6508568873767695,1,132.47764604866853,evening,21.95313195622735
121.24275506885623,4,3.5544920500585957,1,141.66255253036445,morning,24.203805883318577
329.5391056209427,2,8.484510518115362,1,29.02887828291417,night,0.0
268.53314851964467,0,9.906813281319168,10,96.6415966366393,morning,0.0
114.5631768441904,7,9.516990337988087,4,86.98021689833556,afternoon,38.852979088861716
265.35499049131147,4,3.9997001313100715,2,65.13590945328433,morning,0.6739585830803785
720.0,2,8.744142525269037,3,24.03726686599712,evening,0.0
157.12076332531674,5,3.4473065943386167,4,63.797712248650754,morning,13.269253516189655
149.74359411396588,5,5.344148030958895,1,164.63121648886053,morning,28.778675745051665
117.76869030874055,2,9.638586869522433,7,106.93087739829797,afternoon,22.408184371585584
1.7158044851410963,1,6.149605719882017,4,137.27874133465636,morning,100.0
646.3664002196459,4,9.690902030226146,7,100.66500313613285,night,0.0
42.01875461896265,9,9.93199619409459,2,73.06553114066874,night,68.25814658412843
203.91763974273516,6,5.691610695943866,9,142.90257040788347,night,7.464761628289068
191.13616975964067,3,4.668027693871641,1,137.60173764650148,afternoon,0.20372309330936744
36.27040577923485,6,6.577656750306787,2,153.61558880198484,night,74.97482700546166
18.022060049736886,1,9.07585738711632,6,167.39065365539795,afternoon,79.03658364292318
55.834138850121,1,3.9198866799868792,9,157.40023100442104,afternoon,28.025790781901016
95.91463448419287,3,8.862147165584233,9,161.1320723188631,afternoon,25.127378739033688
89.60955805826454,5,4.867404445367468,4,49.15426819608919,evening,31.023673412934972
52.336873843984804,8,3.3353970753933364,10,64.5247089929671,afternoon,43.56643238294703
1.0,6,5.87779391896394,10,98.82445751140004,night,100.0
112.17257952465634,6,6.4722990821160815,2,20.89610087614983,afternoon,34.34074798429242
516.495937416601,2,4.476789234339653,6,153.44818682191203,afternoon,2.0013121213944225
135.66622436775162,2,3.508659113068097,1,115.43992432339049,night,12.457778724007687
252.1457145145396,9,5.0280958861675025,1,56.09418307469997,evening,16.53096947523095
29.424144942683352,2,3.9752363766463246,6,175.99761000401972,evening,57.95987764201308
65.02550145500236,3,4.691612445734297,8,131.82307082320528,evening,35.42138729070609
180.46236207075722,3,8.226222432509427,6,126.82983838831609,night,1.4856624516961396
31.73901433395365,0,7.910956859220596,9,142.21197314233362,afternoon,51.43511420189739
174.41804917570303,6,9.035479963253568,10,177.2640818625178,morning,10.59857699259371
141.6777270586498,6,3.368020784677022,9,122.594045301729,night,0.0
60.65865190213375,5,6.9778803138813785,3,90.6539354050196,morning,63.05909657624169
87.64700001230385,6,4.2190968467677745,10,117.3928111155193,afternoon,26.108975107097073
71.5808717130729,1,9.507547253909298,4,64.87766488613455,afternoon,37.18884728463931
70.90779468600779,6,5.085684519218058,6,130.295499575891,evening,35.41218662663769
276.00230062509746,3,3.7977612098346882,1,151.83521527739777,morning,8.583871266159683
173.66616680232605,0,6.208544355984143,5,15.844065919793287,afternoon,0.0
36.96466486063956,1,4.542291754063077,6,109.45597868217253,afternoon,48.31012962843037
251.59302604366997,8,4.870008489094545,5,120.42452114868351,morning,9.282796651971026
123.63742130200728,9,7.350631068238339,10,53.77146680371978,afternoon,20.533092364044762
275.6073004666126,5,5.706875149912234,2,174.81345289905028,night,2.184172079991302
159.78056763207988,5,7.473754928962944,3,84.24882903400275,afternoon,20.97021847302268
36.70991316073675,3,7.579543234203091,6,128.43712793844347,evening,60.74540750306586
51.28524420941121,1,3.4569373029652475,2,159.4851587716353,evening,35.32647270779542
16.484067312199663,6,8.37513454543598,6,110.02216716700163,evening,89.56360406921335
145.07788031844754,9,3.3857107461118177,2,88.81575263838647,afternoon,20.083887324090785
316.66017778696795,9,4.926190787416476,4,99.30410495662264,morning,7.531376360380456
475.88163156768275,4,5.486987819658458,5,122.57946691603081,afternoon,0.0
43.99509875408235,9,5.209679368148462,1,12.026057106301156,evening,53.95740370990849
9.611118861561327,5,8.15778519026053,10,51.591359282801214,evening,76.57930774524343
17.712459402807664,8,9.139843273636016,8,85.84537359771882,evening,82.24749381753468
50.298122322605096,8,3.639472699064891,10,138.0302040205446,afternoon,56.90348988663992
24.782413272655514,3,4.32610403217182,5,19.690405883828777,evening,60.40460181716358
89.44536269264778,5,4.419972671095056,5,65.54561139666771,morning,31.386921191811496
40.09879971431203,7,9.765912429886002,3,54.26852849394443,night,76.13718832980419
134.95687421218588,6,7.825919937099273,9,31.43872408536625,afternoon,20.373621652528005
43.80175666120162,8,9.010200748877487,1,23.1599638374076,afternoon,69.175270614541
115.56972926111892,1,3.495540052078221,2,151.85790298553644,night,19.271811248066157
134.07366369348506,3,8.955969301254669,4,118.87603657885299,morning,22.184267291522865
369.32878581436984,8,4.165524829346605,7,39.90134818117255,afternoon,0.48202492838754935
116.4980350019308,9,6.385022099927072,8,34.5208035900776,evening,27.797232322093784
35.06377434780999,8,5.455443361072184,1,138.3206679215963,evening,68.23294842137696
291.1506846826089,4,5.838301734312929,10,10.394979042428146,afternoon,0.0
99.77718438539026,6,9.407029582654918,7,159.38690902507807,morning,31.797054271047543
13.107500531291729,1,9.348898629067705,7,47.924676869925726,night,82.50888360636891
135.54551645284272,0,6.283418210730833,3,61.634957858266894,afternoon,4.670100618743587
49.07939178908205,6,3.732623082425368,10,97.25428577697518,morning,43.39721202616662
12.325022650944586,3,3.6074806784549334,4,149.65011297195244,afternoon,87.17012717089752
15.970987389662563,1,6.760929715676267,5,47.11152900795709,night,66.53432221750445
4.77450616428518,4,6.016886101937422,3,151.50647708932433,afternoon,98.7244566852559
50.18024662708564,1,7.842443473993876,1,177.55212477197605,evening,49.32441684285193
233.47065335639323,1,5.6798337633790466,7,47.01727982178374,night,0.0
44.59216156239446,0,3.688414451131492,10,169.88452374721183,morning,18.315668581089376
34.97669373327547,3,9.129795893102742,9,10.629409161510864,afternoon,61.40806755584616
153.2087320262071,5,8.035717089023741,4,116.54806925219631,morning,21.363481277353277
5.67571031764393,9,9.366950991662108,4,149.34509047267804,morning,96.39821696803494
196.47633446966432,3,5.895942223370213,1,174.12626788210562,morning,13.245311968455834
119.36707052842358,4,9.842067289428087,9,20.49960566933395,morning,21.2365940034635
42.702141108560696,1,4.902023192287258,3,44.63843259449044,morning,46.65162595913568
478.04377090868155,3,5.9131266248431045,7,177.65005553822812,evening,0.0
6.705689556410729,1,3.490480870048326,9,121.8514125828764,evening,86.84793131849388
82.39861865323795,4,6.121206339018655,10,134.41836533870514,evening,30.309233452937665
53.705731013914345,1,7.461115095766168,7,31.728013541265064,afternoon,35.88021929859578
77.21627504193367,7,6.024470995466324,10,161.47368610442595,night,37.02961794404392
63.5077879051635,1,4.741579446272036,2,80.95510010608047,morning,35.7784547141683
123.84453561781422,4,4.655324385670862,2,68.69497384969902,morning,24.004183931849365
46.282341217138224,7,9.173828885984252,9,42.69888173616556,night,56.132935584835984
172.44041554115876,7,7.828538731190063,8,117.46042072566073,evening,20.285221875023865
72.9233212501487,1,3.0522419829205356,7,136.89137110167434,morning,29.31782292519941
31.835184400819337,6,5.680321098260721,8,50.2424808951516,night,61.486263458322874
8.619196757367192,0,5.9093944742040865,6,135.6181774094103,night,75.57435104303151
80.30828902129355,1,3.3900958999068913,10,70.98622679229106,evening,16.028247370567
84.96444194127754,0,3.9147084128928364,2,165.84852053018693,afternoon,23.938766230413528
115.71504434718517,0,6.247553844184236,10,165.5231654747813,afternoon,6.0010757544341455
74.65543718760729,9,6.731387030662979,3,118.30460110530164,evening,48.34806642454213
12.52946415768845,4,6.128119366403072,5,61.40727585166678,morning,81.10750269096003
21.576479834380013,1,8.971897203371656,2,130.77170855211,afternoon,75.39142654019238
3.436182198672645,5,5.511290334148916,1,131.53273447313904,afternoon,91.89411928194869
405.1922876968648,3,9.735490370811613,3,51.72725863161818,afternoon,3.6003781634957575
1.0,1,3.703202847766779,9,66.25551018263317,morning,97.28827228768462
62.68675384526603,7,5.725728457668114,4,179.31892034711893,afternoon,50.16001848179406
39.63477317381697,9,9.475451895129385,10,27.61824350173525,night,59.01055258279901
50.147718415340286,1,4.881998390329201,2,125.64261701616358,evening,46.75967910514512
126.01748067817157,8,3.2205913015754812,5,115.83298837858788,afternoon,23.06545619459256
275.14466907745793,5,8.388119928078162,9,29.679207861875188,evening,1.8400114054171446
177.32289177120634,3,3.5646883717382414,1,164.31941142053037,night,13.117481262566763
50.12931595983663,2,8.778743890642911,2,44.15492774653882,afternoon,45.027716828928035
402.04432059469366,6,7.516050583106324,5,177.0862200354215,night,6.940459777757104
5.473525797946148,6,4.804449417427939,8,106.3659336599961,evening,93.57374190451694
50.166708150075614,3,6.794107089358082,4,94.82455051753482,afternoon,51.50357137081457
132.07317977183695,8,6.522542904010441,10,92.49940779049162,morning,22.320189804516314
235.88273710709913,2,7.291813673484691,9,24.244465333204474,evening,7.636871140467085
87.66836102581556,4,7.094516257851051,7,53.04381419217774,evening,31.931028044416152
326.93853769263785,4,6.18469815809416,6,157.29668075233707,night,0.0
95.0012000544997,1,4.824726104184155,10,155.54611573909224,afternoon,11.464797931099383
9.885334549274873,8,3.7132422778008696,7,27.198155334227547,morning,88.7427357712675
388.7795099547176,1,7.87728370454783,1,118.66431099629317,afternoon,6.305688796138635
194.48970261902792,1,9.066169820168525,10,17.566536676949127,evening,0.0
66.9378787230021,9,7.902435222065987,7,155.03988808382607,evening,58.805075236041866
330.1707564381889,8,5.530410048752684,10,101.06712497752507,night,1.3431872868263437
105.3626647797415,4,6.450878973206623,2,93.3531231996708,afternoon,32.28652248328982
106.37938586790514,5,7.009407568159763,6,144.9723644016504,morning,28.746474734557744
90.03267858579258,8,3.7477469507479344,10,141.43850759698302,evening,24.88260269470452
74.09193920253057,0,3.246114751898359,3,102.49846606970965,night,7.154470218536171
10.268350691113637,2,6.131119293768204,2,65.88922168425648,night,82.16314108620551
73.44660935003778,3,8.117072443976383,9,130.58034161393056,morning,34.89820098420849
32.54777774736486,3,8.431055456419507,1,132.87067492183525,morning,76.27011151225959
6.443427936697282,9,8.728103566075673,10,158.64766539041622,afternoon,89.67063103547437
206.39019052297513,7,4.322899619798226,10,55.4795951422182,afternoon,0.5245126737889159
26.175763705625375,5,8.14331502194565,4,102.6201948644834,afternoon,76.53711425629648
295.382046666857,8,7.612312646024001,8,55.05803885957816,afternoon,0.0
13.994003555800415,0,8.507061103134784,4,133.68119262912427,evening,78.20577419968019
19.68089163012774,4,4.404989900396545,2,43.14944537857336,night,80.01126848481177
121.73541882146596,9,6.72992992598282,8,176.78659616729664,night,26.221034530500482
250.43204586510487,4,8.295774170583684,2,14.669995627207424,afternoon,8.728537455697346
104.03478353286839,2,3.3522605305426474,8,41.848954525554106,evening,8.949985698402955
27.20897832221084,9,8.063312127957742,3,123.16058510641317,morning,77.04667429233304
34.35826411036531,4,4.782646361229733,8,79.25933983029653,evening,54.47085912677395
100.30864657317042,4,3.9952696347114616,1,88.19688384527714,morning,47.340725423548946
98.95332184776628,3,7.00175214844817,2,64.1989448884108,evening,37.635440018384635
85.05275195469326,6,3.7709959804327653,1,12.668303951367541,afternoon,31.834607394213396
18.88672077427878,4,3.706591378894792,6,143.06676462273575,evening,74.45210919677044
1.0,5,4.090960755860104,1,166.50678324083188,night,95.03560287548333
303.14753118030296,5,4.838688147313392,4,171.13561643312232,night,10.776345148621612
79.32594155869592,1,8.522615867544488,8,94.40762177920283,morning,22.856705134735762
321.98988651479686,0,8.622193581429118,8,72.31370185446846,evening,4.025446805272118
1.8514804686241075,4,8.589174535358334,8,42.364903670495906,afternoon,95.17509877154454
23.294231228329142,5,9.901539180374424,2,70.33830416456276,morning,80.48608746712392
103.69046292601016,4,6.878694962770783,10,175.2534870306747,evening,30.90805376784718
241.92778054252423,6,7.660815793563038,7,26.124362853036537,afternoon,11.800689569173095
156.7698202765542,8,8.298487915889098,2,38.76451878513281,morning,27.751223907247237
10.808791813761005,2,9.243111910058868,8,29.652953803957075,night,88.00302238389312
95.78810700871914,4,7.7117794368717005,1,160.07993765534394,evening,38.37446637636648
441.51941565912193,1,3.355973965450748,6,26.554043948360714,night,0.9412723166363104
275.72694905206646,1,9.498607863865542,2,86.96823741048581,afternoon,12.054819062892275
35.43188642363285,0,8.905763707654843,8,146.65618066229985,night,48.51915584133206
172.352733359661,3,4.452580467694153,8,34.074931647724924,morning,7.273663115616266
72.22471050281263,7,8.212178831741532,2,171.78940908639132,morning,54.124168259780625
589.1680495214945,1,9.168754771773228,7,129.36665008347364,afternoon,5.185649824540211
70.14846827473032,2,8.445365847239758,6,106.15259971716736,morning,37.87781486137227
56.629223474434994,7,5.540060718965725,1,161.06915935220795,afternoon,53.10673465754414
39.00833080469322,0,8.06474201331762,5,63.47590565765209,morning,49.99825201480727
3.5684693469538225,7,7.954272453237787,1,23.042977907523877,evening,96.00453144082428
75.43674924998285,8,4.662402296535399,9,131.9208459979488,afternoon,42.435727276604695
37.31550627265313,4,4.701871712958681,7,31.370004107059664,morning,56.04985726843938
40.47172286671602,7,3.736536886667188,4,120.66519668715257,evening,56.02492907429296
196.64171324966262,3,3.511595637183052,6,80.40235747844672,night,11.115516839499762
1.0,6,3.2627006027226217,7,141.89828922250155,afternoon,100.0
414.6244484757236,7,9.68516043728168,2,170.65290602224397,evening,5.51924011740465
283.7596080895724,1,6.288630250140771,2,108.96461647850614,evening,0.0
120.0006098601902,7,6.526036042129694,4,165.70894362689612,morning,34.725020956113774
291.93360179588876,8,3.2759230958425407,5,108.84717114786612,morning,2.868198992085109
412.5355191855328,5,7.203743377444904,9,119.75129836746747,evening,11.454040665920337
97.77049716969745,6,4.958368516209286,2,82.55436327296628,night,29.779867474875452
64.06378480430128,0,7.853805974003308,10,85.30167182714857,afternoon,3.876548034124072
69.70752780169668,9,6.082619561176475,2,158.47139003304446,morning,54.51261515876615
129.57574635739738,7,5.303516456225095,6,80.33459258865607,morning,28.103898914925303
60.5125535453598,8,5.177049025696212,9,134.9927067721549,evening,45.72571265605563
84.41171875364172,9,9.212091835267415,4,19.90043123944679,afternoon,40.48213602074753
157.17787358618054,7,8.4908396592588,10,40.74866915230718,evening,15.17280366087096
340.1947984985029,7,6.4356721088763,5,141.690945364813,evening,0.0
370.6016706878747,5,4.882030814853046,8,132.88266466303608,evening,8.24524591475213
26.508467132069097,4,6.774356558891201,6,92.31623368909908,evening,75.4283618091268
6.103859978469137,9,6.012402215823507,7,164.13106048183982,evening,86.01500507978929
7.742032018271415,2,4.612765500601951,4,69.03904063196862,night,91.19821437612808
355.24035633339463,2,8.680261574061772,2,154.8347731044931,evening,3.719531948013778
8.77948010097446,0,8.364458963901733,7,47.345962673890476,evening,80.57803833126067
150.19397322396878,1,8.276377414315366,1,29.90095020691665,afternoon,12.934174334749924
166.17032251925338,7,7.147454354234835,2,71.16420027492804,night,22.121948955437215
58.06486104256057,6,4.145729646108095,1,112.64476873864007,afternoon,54.49275268055487
146.89504769109448,6,4.523898592000627,4,85.42924599504353,night,15.099379298896912
30.089443868512674,0,9.740705962540407,7,23.610778429924153,afternoon,48.30814719644926
220.7431444314423,8,3.593363080984332,4,141.1504686261331,morning,5.494202667159964
307.937198731061,7,8.479940325906602,2,145.84396478123227,evening,0.1212671690305509
231.45395401982384,1,4.46592369575298,9,36.4677416185086,evening,0.0
385.61820506698683,6,3.4666188087631427,1,134.06098696752582,night,12.66172398535371
216.3948063102596,5,5.516252352977605,5,104.28548350589465,afternoon,6.107682280311496
29.88274893903979,8,4.752511106995988,6,94.94614914809371,evening,66.95351762967996
73.92943771169972,2,7.363882119353852,6,146.8443617598865,morning,39.815972123278456
465.1019744592271,0,6.913956595240778,3,50.91587025340051,afternoon,0.0
70.02179821723028,0,5.221022886431337,5,109.56123702289587,night,15.150025060931341
1.0,3,9.686226123346927,5,110.92025946825134,morning,90.19944775353767
24.373397783774493,6,7.735305004446877,4,70.5529703884345,night,78.5155841271904
50.07100376677238,9,6.934776178362607,4,86.90001654138176,night,56.55307968877316
255.69633329187465,4,9.823388903942892,8,56.01621273129429,night,3.9683191520478474
130.20483405923068,1,8.176942736778877,10,123.75620644092464,afternoon,13.136347260373592
49.80597873643688,0,5.008907596300803,9,87.17300161813617,night,12.485794134649161
79.1372986062678,2,4.90620778026758,1,85.88027850308741,morning,44.17073861553921
108.87781590983909,3,4.4859426069986,9,98.95866238104247,afternoon,19.16005208734157
275.83187948144,6,9.086788182014528,10,112.9255625019082,morning,2.0670771101126677
4.442102425814616,5,6.712969542290699,9,43.94385546690994,morning,87.50642939591258
43.782505372151455,5,5.84456483694223,6,142.51211287036983,morning,59.29446573218301
204.68785246713892,3,5.000890140643866,6,127.78933270843088,afternoon,3.6103183454228938
204.31041573128266,0,9.508542058413521,9,118.69371609227184,night,8.65247157028191
73.14795846522833,6,4.791107785685489,10,86.46667841975287,afternoon,37.40819530996726
143.4601857004753,7,4.873679060360082,4,133.14568051966756,afternoon,15.004914261419001
138.89375546829194,1,6.016589355628288,2,84.46370537955599,morning,10.930630515227755
64.94768673273775,9,4.0484399217663185,10,134.0006262835119,morning,41.80461130090304
101.91545057390076,0,8.658504757486517,5,136.8968619057094,evening,12.215907845080938
323.72392359994546,3,4.063861277318359,1,119.88206906102153,night,0.45024536772591284
